personaId,packVersion,scenarioId,nodeId,lineId,text,ko,intent
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04a,にぎやかな場所より静かな場所が好き,시끄러운 곳보다 조용한 곳을 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04a,ぎやかな場所より静かな場所好き,시끄러운 곳보다 조용한 곳을 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04a,시끄러운 곳보다 조용한 곳을 좋아합니다,시끄러운 곳보다 조용한 곳을 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04a,にぎやかな場所より静かな場所が好きです 6,시끄러운 곳보다 조용한 곳을 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04a,にぎやかな場所より静かな場所が好きです 7,시끄러운 곳보다 조용한 곳을 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04a,にぎやかな場所より静かな場所が好きです 8,시끄러운 곳보다 조용한 곳을 좋아합니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04b,映画よりアニメをよく見ます,영화보다 애니를 자주 봅니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04b,映画よりアニメをよく見ます。,영화보다 애니를 자주 봅니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04b,映画よりアニメをよく見,영화보다 애니를 자주 봅니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04b,映画よりアニメよく見ます,영화보다 애니를 자주 봅니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04b,영화보다 애니를 자주 봅니다,영화보다 애니를 자주 봅니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04b,映画よりアニメをよく見ます 6,영화보다 애니를 자주 봅니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04b,映画よりアニメをよく見ます 7,영화보다 애니를 자주 봅니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_04,haruka_hobbies_n4_u04b,映画よりアニメをよく見ます 8,영화보다 애니를 자주 봅니다,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05a,おすすめの映画はありますか,추천 영화가 있나요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05a,おすすめの映画はありますか。,추천 영화가 있나요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05a,おすすめの映画はありか,추천 영화가 있나요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05a,おすすめの映画ありますか,추천 영화가 있나요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05a,추천 영화가 있나요,추천 영화가 있나요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05a,おすすめの映画はありますか 6,추천 영화가 있나요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05a,おすすめの映画はありますか 7,추천 영화가 있나요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05a,おすすめの映画はありますか 8,추천 영화가 있나요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05b,初心者にいい趣味は何ですか,초보자에게 좋은 취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05b,初心者にいい趣味は何ですか。,초보자에게 좋은 취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05b,初心者にいい趣味は何か,초보자에게 좋은 취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05b,初心者いい趣味何か,초보자에게 좋은 취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05b,초보자에게 좋은 취미는 무엇인가요,초보자에게 좋은 취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05b,初心者にいい趣味は何ですか 6,초보자에게 좋은 취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05b,初心者にいい趣味は何ですか 7,초보자에게 좋은 취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_05,haruka_hobbies_n4_u05b,初心者にいい趣味は何ですか 8,초보자에게 좋은 취미는 무엇인가요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06a,よかったら今度一緒に行きませんか,괜찮으면 다음에 같이 가지 않을래요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06a,よかったら今度一緒に行きませんか。,괜찮으면 다음에 같이 가지 않을래요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06a,よかったら今度一緒行きませんか,괜찮으면 다음에 같이 가지 않을래요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06a,괜찮으면 다음에 같이 가지 않을래요,괜찮으면 다음에 같이 가지 않을래요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06a,よかったら今度一緒に行きませんか 5,괜찮으면 다음에 같이 가지 않을래요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06a,よかったら今度一緒に行きませんか 6,괜찮으면 다음에 같이 가지 않을래요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06a,よかったら今度一緒に行きませんか 7,괜찮으면 다음에 같이 가지 않을래요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06a,よかったら今度一緒に行きませんか 8,괜찮으면 다음에 같이 가지 않을래요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06b,時間があるときに教えてください,시간 있을 때 알려주세요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06b,時間があるときに教えてください。,시간 있을 때 알려주세요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06b,時間あるとき教えてください,시간 있을 때 알려주세요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06b,時間があるときに教えてお願いします,시간 있을 때 알려주세요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06b,시간 있을 때 알려주세요,시간 있을 때 알려주세요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06b,時間があるときに教えてください 6,시간 있을 때 알려주세요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06b,時間があるときに教えてください 7,시간 있을 때 알려주세요,choice
haruka,v2,haruka_hobbies_n4,haruka_hobbies_n4_node_06,haruka_hobbies_n4_u06b,時間があるときに教えてください 8,시간 있을 때 알려주세요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01a,今日は暑いです,오늘은 덥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01a,今日は暑いです。,오늘은 덥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01a,今日は暑い,오늘은 덥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01a,今日暑い,오늘은 덥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01a,오늘은 덥습니다,오늘은 덥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01a,오늘은 덥요,오늘은 덥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01a,きょうは暑いです,오늘은 덥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01a,今日は暑いです 8,오늘은 덥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01b,今日は寒いです,오늘은 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01b,今日は寒いです。,오늘은 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01b,今日は寒い,오늘은 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01b,今日寒い,오늘은 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01b,오늘은 춥습니다,오늘은 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01b,오늘은 춥요,오늘은 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01b,きょうは寒いです,오늘은 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_01,haruka_weather_seasons_n5_u01b,今日は寒いです 8,오늘은 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02a,雨が降っています,비가 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02a,雨が降っています。,비가 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02a,雨が降ってい,비가 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02a,雨降っています,비가 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02a,비가 오고 있습니다,비가 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02a,비가 오고 있요,비가 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02a,雨が降っています 7,비가 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02a,雨が降っています 8,비가 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02b,雪が降っています,눈이 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02b,雪が降っています。,눈이 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02b,雪が降ってい,눈이 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02b,雪降っています,눈이 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02b,눈이 오고 있습니다,눈이 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02b,눈이 오고 있요,눈이 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02b,雪が降っています 7,눈이 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_02,haruka_weather_seasons_n5_u02b,雪が降っています 8,눈이 오고 있습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03a,春が好きです,봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03a,春が好きです。,봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03a,春が好き,봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03a,春好き,봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03a,봄을 좋아합니다,봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03a,春が好きです 6,봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03a,春が好きです 7,봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03a,春が好きです 8,봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03b,秋が好きです,가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03b,秋が好きです。,가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03b,秋が好き,가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03b,秋好き,가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03b,가을을 좋아합니다,가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03b,秋が好きです 6,가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03b,秋が好きです 7,가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_03,haruka_weather_seasons_n5_u03b,秋が好きです 8,가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04a,夏は苦手です,여름은 어렵습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04a,夏は苦手です。,여름은 어렵습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04a,夏は苦手,여름은 어렵습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04a,夏苦手,여름은 어렵습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04a,여름은 어렵습니다,여름은 어렵습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04a,여름은 어렵요,여름은 어렵습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04a,夏は苦手です 7,여름은 어렵습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04a,夏は苦手です 8,여름은 어렵습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04b,冬は寒すぎます,겨울은 너무 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04b,冬は寒すぎます。,겨울은 너무 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04b,冬は寒すぎ,겨울은 너무 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04b,冬寒すぎます,겨울은 너무 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04b,겨울은 너무 춥습니다,겨울은 너무 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04b,겨울은 너무 춥요,겨울은 너무 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04b,冬は寒すぎます 7,겨울은 너무 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_04,haruka_weather_seasons_n5_u04b,冬は寒すぎます 8,겨울은 너무 춥습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05a,コートを着ます,코트를 입습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05a,コートを着ます。,코트를 입습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05a,コートを着,코트를 입습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05a,コート着ます,코트를 입습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05a,코트를 입습니다,코트를 입습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05a,코트를 입요,코트를 입습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05a,コートを着ます 7,코트를 입습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05a,コートを着ます 8,코트를 입습니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05b,傘を持っていきます,우산을 가져갑니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05b,傘を持っていきます。,우산을 가져갑니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05b,傘を持っていき,우산을 가져갑니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05b,傘持っていきます,우산을 가져갑니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05b,우산을 가져갑니다,우산을 가져갑니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05b,傘を持っていきます 6,우산을 가져갑니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05b,傘を持っていきます 7,우산을 가져갑니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_05,haruka_weather_seasons_n5_u05b,傘を持っていきます 8,우산을 가져갑니다,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06a,明日の天気はどうですか,내일 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06a,明日の天気はどうですか。,내일 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06a,明日の天気はどうか,내일 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06a,明日の天気どうか,내일 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06a,내일 날씨는 어떤가요,내일 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06a,明日の天気はどうですか 6,내일 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06a,明日の天気はどうですか 7,내일 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06a,明日の天気はどうですか 8,내일 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06b,明日は雨ですか,내일은 비인가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06b,明日は雨ですか。,내일은 비인가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06b,明日は雨か,내일은 비인가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06b,明日雨か,내일은 비인가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06b,내일은 비인가요,내일은 비인가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06b,明日は雨ですか 6,내일은 비인가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06b,明日は雨ですか 7,내일은 비인가요,choice
haruka,v2,haruka_weather_seasons_n5,haruka_weather_seasons_n5_node_06,haruka_weather_seasons_n5_u06b,明日は雨ですか 8,내일은 비인가요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01a,今日は蒸し暑いですね,오늘은 무덥네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01a,今日は蒸し暑いですね。,오늘은 무덥네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01a,今日は蒸し暑いね,오늘은 무덥네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01a,今日蒸し暑いね,오늘은 무덥네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01a,오늘은 무덥네요,오늘은 무덥네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01a,きょうは蒸し暑いですね,오늘은 무덥네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01a,今日は蒸し暑いですね 7,오늘은 무덥네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01a,今日は蒸し暑いですね 8,오늘은 무덥네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01b,風が強くて寒く感じます,바람이 강해서 춥게 느껴집니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01b,風が強くて寒く感じます。,바람이 강해서 춥게 느껴집니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01b,風が強くて寒く感じ,바람이 강해서 춥게 느껴집니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01b,風強くて寒く感じます,바람이 강해서 춥게 느껴집니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01b,바람이 강해서 춥게 느껴집니다,바람이 강해서 춥게 느껴집니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01b,風が強くて寒く感じます 6,바람이 강해서 춥게 느껴집니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01b,風が強くて寒く感じます 7,바람이 강해서 춥게 느껴집니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_01,haruka_weather_seasons_n4_u01b,風が強くて寒く感じます 8,바람이 강해서 춥게 느껴집니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02a,雨なら家で過ごすつもりです,비라면 집에서 보낼 생각입니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02a,雨なら家で過ごすつもりです。,비라면 집에서 보낼 생각입니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02a,雨なら家で過ごすつもり,비라면 집에서 보낼 생각입니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02a,비라면 집에서 보낼 생각입니다,비라면 집에서 보낼 생각입니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02a,雨なら家で過ごすつもりです 5,비라면 집에서 보낼 생각입니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02a,雨なら家で過ごすつもりです 6,비라면 집에서 보낼 생각입니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02a,雨なら家で過ごすつもりです 7,비라면 집에서 보낼 생각입니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02a,雨なら家で過ごすつもりです 8,비라면 집에서 보낼 생각입니다,choice
